sessionIndex,rep,H.period+t+i,UD.period.t+t.i+t.i,H.t+i+e,UD.t.i+i.e+i.e,H.i+e+five,UD.i.e+e.five+e.five,H.e+five+Shift.r,UD.e.five+five.Shift.r+five.Shift.r,H.five+Shift.r+o,UD.five.Shift.r+Shift.r.o+Shift.r.o,H.Shift.r+o+a,UD.Shift.r.o+o.a+o.a,H.o+a+n,UD.o.a+a.n+a.n,H.a+n+l,UD.a.n+n.l+n.l,H.n+l+Return
3,7,0.2081,0.5762,0.2081,1.0401,0.2002,1.3062,0.21710000000000002,1.3981999999999999,0.1968,0.8940999999999999,0.177,0.3293,0.16670000000000001,0.4131,0.2102,0.5086999999999999,0.2108
3,8,0.2295,0.5404,0.2047,0.9793000000000001,0.1709,0.9746,0.1963,1.0131000000000001,0.2048,0.5359,0.19640000000000002,0.2215,0.2021,0.3535,0.2345,0.4498,0.24580000000000002
3,9,0.2389,0.5633,0.2002,0.9048,0.1739,0.9776,0.2103,1.2654,0.2113,0.8834,0.21309999999999998,0.515,0.1878,0.3432,0.2026,0.39790000000000003,0.20079999999999998
3,10,0.1617,0.5316000000000001,0.18409999999999999,0.9136,0.18969999999999998,0.9968999999999999,0.2254,1.0692000000000002,0.1972,0.6078,0.1901,0.2566,0.1729,0.3185,0.2209,0.3879,0.2398
3,11,0.2346,0.7017,0.1924,0.9821,0.1976,1.042,0.20579999999999998,1.1134,0.2148,0.5413,0.1995,0.198,0.19419999999999998,0.3014,0.23479999999999998,0.37870000000000004,0.2586
3,12,0.20929999999999999,0.8222,0.1774,0.8152,0.1853,0.8409,0.214,0.8849,0.2535,0.5097,0.2688,0.6051,0.2701,0.6813,0.28390000000000004,0.7692,0.28150000000000003
3,13,0.2155,0.5039,0.21499999999999997,0.8305,0.20529999999999998,0.8093999999999999,0.2923,1.1278000000000001,0.29410000000000003,0.8050999999999999,0.2975,0.4976,0.21630000000000002,0.2525,0.24009999999999998,0.2892,0.277
3,14,0.22340000000000002,0.814,0.20020000000000002,0.8301999999999999,0.1886,0.8368,0.22810000000000002,1.5248,0.2474,1.1589,0.2482,0.9029,0.20370000000000002,0.34009999999999996,0.2208,0.39049999999999996,0.2232
3,15,0.2445,0.6561,0.2224,1.0889,0.21549999999999997,0.9814,0.2409,1.4107,0.2609,1.0076,0.2707,0.7929,0.2606,0.3659,0.29669999999999996,0.3654,0.3049
3,16,0.2744,0.6031,0.2501,2.6252000000000004,0.2949,2.8019000000000003,0.3007,3.1121,0.2833,1.1215000000000002,0.2351,0.5606000000000001,0.2277,0.8516,0.2662,0.8973000000000001,0.2862
3,17,0.24720000000000003,0.774,0.21719999999999998,0.9376,0.2119,0.9730000000000001,0.23409999999999997,1.0584,0.24070000000000003,0.6097,0.2383,0.30660000000000004,0.2024,0.3282,0.23560000000000003,0.3747,0.24880000000000002
3,18,0.20550000000000002,0.5382,0.2071,0.8421,0.21660000000000001,0.8094,0.2833,1.2722,0.2532,0.9643,0.2474,0.7109000000000001,0.20550000000000002,0.3296,0.2398,0.3731,0.2398
3,19,0.19240000000000002,0.6394,0.2219,1.169,0.22610000000000002,1.1419000000000001,0.2706,1.6132,0.2036,1.1094,0.1712,0.7442,0.13929999999999998,0.3881,0.1839,0.43429999999999996,0.21159999999999998
3,20,0.2061,0.6547,0.2011,0.7692,0.2143,0.8833,0.2501,1.3378999999999999,0.2516,0.9528,0.2476,0.6908,0.2197,0.30979999999999996,0.2308,0.35119999999999996,0.2258
3,21,0.2248,0.8185,0.22139999999999999,1.24,0.2369,0.8937999999999999,0.267,1.3405,0.2615,0.9113,0.25939999999999996,0.6421,0.2372,0.2911,0.25239999999999996,0.3244,0.2379
3,22,0.267,0.7068000000000001,0.2522,1.0175,0.2696,1.103,0.3105,1.3458,0.2626,0.7913,0.22990000000000002,0.5468,0.17870000000000003,0.295,0.2514,0.3048,0.2524
3,23,0.2314,0.4401,0.24380000000000002,0.8552,0.2435,1.0236,0.2425,1.5384000000000002,0.2364,1.067,0.1958,0.7652,0.17459999999999998,0.3335,0.19069999999999998,0.9944000000000001,0.2587
3,24,0.23159999999999997,1.0711,0.2245,1.1985999999999999,0.2208,1.0223,0.2425,1.3677,0.253,0.9159999999999999,0.239,0.6494,0.2187,0.2863,0.2248,0.365,0.23620000000000002
3,25,0.2223,0.4178,0.2078,0.854,0.2052,0.8724999999999999,0.243,1.2292999999999998,0.22669999999999998,0.8172,0.2024,0.5935,0.1797,0.32630000000000003,0.2351,0.3565,0.2291
3,26,0.22659999999999997,0.395,0.24,1.0011,0.2229,1.0391,0.22010000000000002,1.467,0.1621,0.8964000000000001,0.1568,0.6741,0.15250000000000002,0.34240000000000004,0.2198,0.3647,0.229
3,27,0.2306,0.5367000000000001,0.2106,1.4077000000000002,0.2113,1.4131,0.2261,1.7039,0.2379,0.8361999999999999,0.20579999999999998,0.5806,0.1963,0.2655,0.242,0.2903,0.2562
3,28,0.21209999999999998,1.0567,0.24930000000000002,1.6429,0.2485,1.4723000000000002,0.272,1.4238,0.238,0.8203,0.225,0.5901000000000001,0.2171,0.2602,0.248,0.2962,0.3013
3,29,0.1734,0.7780999999999999,0.181,1.3831,0.1825,1.1192,0.2295,1.5177,0.219,0.9192000000000001,0.17970000000000003,0.6618,0.2015,0.20500000000000002,0.26580000000000004,0.2902,0.2904
3,30,0.2262,0.5214,0.23459999999999998,0.9428,0.243,1.0592,0.24739999999999998,1.3397999999999999,0.24209999999999998,0.8932,0.20859999999999998,0.5081,0.2158,0.2259,0.2551,0.33309999999999995,0.2225
3,31,0.24960000000000002,0.6236,0.2728,0.8887,0.2723,0.8937999999999999,0.27680000000000005,1.022,0.2465,0.6347999999999999,0.22700000000000004,0.3555,0.2354,0.2083,0.2918,0.2851,0.31079999999999997
3,32,0.2092,0.505,0.20450000000000002,0.9828999999999999,0.1712,1.7976999999999999,0.21,2.0063,0.2527,1.4748,0.24059999999999998,0.3881,0.2461,0.15860000000000002,0.2973,0.28869999999999996,0.3326
3,33,0.22269999999999998,0.4536,0.2253,1.6132,0.24869999999999998,1.8592,0.2854,2.2308000000000003,0.3012,1.0231,0.27280000000000004,0.525,0.2723,0.1782,0.2781,0.2497,0.2894
3,34,0.23879999999999998,0.5185,0.2461,1.0262,0.2406,0.951,0.2715,1.0204,0.30419999999999997,0.4833,0.3034,0.2104,0.31729999999999997,0.141,0.3065,0.2452,0.3223
3,35,0.2234,0.46840000000000004,0.2298,1.0874,0.20950000000000002,1.7396,0.2351,1.9242,0.2169,1.2901,0.219,0.35050000000000003,0.2361,0.1634,0.2888,0.28259999999999996,0.3255
3,36,0.2459,1.0257999999999998,0.19419999999999998,1.2624,0.2187,0.8387,0.25970000000000004,1.1554,0.2745,0.7473,0.2431,0.5041,0.2511,0.1486,0.2965,0.223,0.3215
3,37,0.22719999999999999,0.4367,0.2245,0.861,0.2031,0.8835000000000001,0.24639999999999998,0.9476,0.2514,0.5258,0.2119,0.2549,0.2541,0.1261,0.2787,0.17709999999999998,0.32689999999999997
3,38,0.2815,0.4758,0.26270000000000004,0.7145,0.2633,0.838,0.257,0.9266,0.275,0.5865,0.29550000000000004,0.35800000000000004,0.3113,0.3274,0.34030000000000005,0.36150000000000004,0.3446
3,39,0.18780000000000002,1.948,0.2015,1.923,0.2155,2.0928999999999998,0.24960000000000002,2.4314999999999998,0.2415,1.8857000000000002,0.2378,1.5898,0.2707,0.34219999999999995,0.32080000000000003,0.5759,0.3701
3,40,0.2556,0.6168,0.2725,1.2105,0.2754,1.2229999999999999,0.2897,1.2127000000000001,0.2834,0.5393,0.2573,0.2678,0.27599999999999997,0.27090000000000003,0.28859999999999997,0.34450000000000003,0.3255
3,41,0.239,0.6917,0.2332,0.9654999999999999,0.25660000000000005,1.1514,0.26380000000000003,1.3107,0.30569999999999997,0.7161000000000001,0.2807,0.3786,0.30679999999999996,0.194,0.315,0.2671,0.3221
3,42,0.2807,0.4046,0.2781,0.9977,0.2736,1.1886999999999999,0.2671,1.3379,0.25839999999999996,0.7431,0.23149999999999998,0.3612,0.2504,0.1634,0.3013,0.2495,0.3158
3,43,0.2606,0.6582,0.2643,1.0842,0.2548,1.2084000000000001,0.2807,1.3927999999999998,0.2878,0.8467,0.2675,0.4103,0.2669,0.2428,0.2778,0.3046,0.2841
3,44,0.1892,0.4602,0.2013,1.1068,0.2102,1.4903,0.28469999999999995,1.5618,0.2713,0.8734,0.2516,0.2755,0.24860000000000002,0.2332,0.28500000000000003,0.3045,0.2839
3,45,0.2655,0.38630000000000003,0.23439999999999997,1.0382,0.19079999999999997,1.3629,0.2279,1.6237,0.2252,0.9506,0.2477,0.4838,0.21350000000000002,0.2241,0.2628,0.274,0.2757
3,46,0.252,0.5659,0.27040000000000003,1.0042,0.2649,1.1522,0.2833,1.1508999999999998,0.2522,0.4528,0.21639999999999998,0.15259999999999999,0.2049,0.5850000000000001,0.2263,0.6314000000000001,0.2552
3,47,0.1976,1.3114,0.1894,1.0644,0.2012,1.2636,0.2437,1.2497,0.2395,0.5035000000000001,0.21710000000000002,0.202,0.23399999999999999,0.2069,0.2575,0.2394,0.2636
3,48,0.2187,0.4436,0.21500000000000002,0.9367000000000001,0.23270000000000002,0.8718999999999999,0.2343,0.9276000000000001,0.22959999999999997,0.45759999999999995,0.2037,0.23970000000000002,0.20679999999999998,0.2067,0.2263,0.27849999999999997,0.25770000000000004
3,49,0.219,0.8299,0.22060000000000002,1.6192,0.21050000000000002,1.2095,0.2474,1.2316000000000003,0.2366,0.44010000000000005,0.23879999999999998,0.1866,0.2409,0.16099999999999998,0.2725,0.2265,0.287
3,50,0.1926,0.5153,0.17020000000000002,1.1139000000000001,0.17049999999999998,2.0745999999999998,0.2087,2.312,0.2222,1.7000999999999997,0.23060000000000003,0.42850000000000005,0.2346,0.2011,0.2728,0.2476,0.3
4,1,0.2263,2.1866,0.1691,1.2132999999999998,0.1583,1.5766,0.18730000000000002,1.9456,0.1952,1.0721,0.17389999999999997,0.5261,0.15389999999999998,0.22250000000000003,0.2032,0.2927,0.2678
4,2,0.2018,0.43139999999999995,0.1731,0.8847,0.16920000000000002,1.1356000000000002,0.165,1.2071,0.1637,0.6809000000000001,0.16920000000000002,0.2821,0.17049999999999998,0.2589,0.233,0.3779,0.285
4,3,0.1639,0.6829999999999999,0.1586,1.6357,0.1974,1.7081,0.22299999999999998,1.7756,0.2436,0.7811,0.2283,0.3274,0.2257,0.3137,0.2586,0.4312,0.2454
4,4,0.1728,0.5585,0.17620000000000002,0.9588,0.1799,0.9694,0.1892,0.9765999999999999,0.1789,0.5556000000000001,0.17809999999999998,0.2916,0.17170000000000002,0.2525,0.22,0.3615,0.2269
4,5,0.21100000000000002,1.0348,0.20049999999999998,1.3186,0.20629999999999998,0.8387,0.20229999999999998,0.85,0.21180000000000002,0.49100000000000005,0.2242,0.2101,0.21900000000000003,0.2797,0.2498,0.3765,0.24319999999999997
4,6,0.21689999999999998,0.7057,0.2008,0.7311,0.18839999999999998,1.1051,0.2151,1.2194999999999998,0.2233,0.7720999999999999,0.252,0.2868,0.23320000000000002,0.3013,0.2899,0.43320000000000003,0.3013
4,7,0.2077,0.5322,0.22139999999999999,0.9326000000000001,0.218,1.0613000000000001,0.2557,0.9495,0.2172,0.5427,0.1808,0.2742,0.1605,0.4999,0.20529999999999998,0.6722,0.2153
4,8,0.2153,0.6867000000000001,0.1849,0.8057,0.1831,0.9534,0.20579999999999998,0.9108999999999999,0.1908,0.5339,0.20629999999999998,0.24359999999999998,0.1934,0.7087,0.2414,0.7964,0.26380000000000003
4,9,0.17759999999999998,1.3659999999999999,0.1473,1.6356,0.1562,0.9123,0.17120000000000002,0.9136,0.16799999999999998,0.507,0.1809,0.213,0.1997,0.3403,0.2799,0.4058,0.2958
4,10,0.2395,0.6486999999999999,0.1971,0.6965,0.2087,0.912,0.2203,0.9376000000000001,0.23270000000000002,0.45430000000000004,0.2274,0.1658,0.2546,0.28469999999999995,0.3147,0.3547,0.3569
4,11,0.2047,0.5046999999999999,0.2047,1.0176,0.2184,1.1875,0.25980000000000003,1.5340000000000003,0.2569,1.0115,0.2598,0.5569,0.2495,0.3069,0.2814,0.3639,0.3165
4,12,0.26689999999999997,0.6095,0.2403,1.0921,0.258,1.123,0.28890000000000005,1.5243,0.2596,1.0503,0.2298,0.6977000000000001,0.2198,0.2853,0.2789,0.3492,0.33190000000000003
4,13,0.21000000000000002,0.7607999999999999,0.1923,1.0758,0.2263,0.8757,0.2408,0.8452999999999999,0.2508,0.46880000000000005,0.2556,0.2277,0.2801,0.30469999999999997,0.2661,0.40790000000000004,0.2893
4,14,0.23129999999999998,0.4918,0.2116,0.9062,0.2137,1.0062,0.22060000000000002,0.9633999999999999,0.2156,0.5252,0.21909999999999996,0.1824,0.25889999999999996,0.22349999999999998,0.2797,0.3182,0.2868
4,15,0.22799999999999998,0.5105000000000001,0.2372,0.9989,0.23009999999999997,1.085,0.2517,1.038,0.2768,0.47829999999999995,0.3063,0.2538,0.2944,0.46559999999999996,0.2772,0.6073,0.2851
4,16,0.2214,1.0427,0.176,0.8318,0.17409999999999998,0.9964,0.22260000000000002,0.9571,0.2775,0.46170000000000005,0.2952,0.1785,0.3023,0.2563,0.2888,0.3526,0.29590000000000005
4,17,0.2754,0.6645,0.2403,1.0913,0.249,1.0026,0.2472,1.4037000000000002,0.2696,0.9499000000000001,0.2873,0.6492,0.2873,0.22010000000000002,0.2934,0.2898,0.2968
4,18,0.2427,0.6319,0.2396,1.0779,0.2548,1.1191,0.2736,1.5046000000000002,0.2596,0.9446000000000001,0.2834,0.665,0.2862,0.32430000000000003,0.32630000000000003,0.3557,0.34550000000000003
4,19,0.2718,0.6658,0.25539999999999996,1.1208,0.2886,1.0291,0.27380000000000004,1.4239,0.2649,0.9731,0.2702,0.726,0.2897,0.30369999999999997,0.3298,0.3301,0.3324
4,20,0.2773,0.7766,0.26389999999999997,0.9043,0.2673,1.0605,0.2979,1.3475,0.26890000000000003,0.8877,0.2744,0.6223,0.2541,0.30390000000000006,0.3023,0.6046,0.324
4,21,0.2637,0.5652999999999999,0.2659,1.0311,0.2889,1.0478,0.289,1.4294,0.2897,0.954,0.2781,0.7242999999999999,0.2862,0.31,0.315,0.375,0.35719999999999996
4,22,0.2529,0.4742,0.2524,0.8759,0.2682,0.9648000000000001,0.2678,1.2471999999999999,0.2435,0.8037,0.2425,0.5577,0.2066,0.2868,0.2723,0.33830000000000005,0.3045
4,23,0.2593,0.4412,0.2364,0.8795,0.258,0.9315,0.2662,1.2886,0.3036,0.7624000000000001,0.2641,0.5469,0.2765,0.2333,0.2866,0.2995,0.3324
4,24,0.2525,0.5891000000000001,0.22949999999999998,0.9836,0.23029999999999998,0.8977,0.2309,1.3133,0.2562,0.876,0.2277,0.6191,0.23399999999999999,0.2046,0.257,0.2861,0.3155
4,25,0.2578,0.4567,0.23349999999999999,0.8297,0.24459999999999998,1.9226999999999999,0.2794,2.2396000000000003,0.296,1.8288,0.3005,0.4888,0.2886,0.19529999999999997,0.296,0.2682,0.3231
4,26,0.2551,1.2254,0.191,2.684,0.20999999999999996,2.8803,0.2187,2.4228,0.24719999999999998,0.6917000000000001,0.2437,0.39399999999999996,0.24980000000000002,0.2463,0.25880000000000003,0.2983,0.2905
4,27,0.2282,0.40659999999999996,0.2011,0.8302,0.24430000000000002,0.9281,0.2196,1.2599,0.24009999999999998,0.8238,0.24459999999999998,0.5411,0.26849999999999996,0.2191,0.28700000000000003,0.2669,0.2859
4,28,0.2654,0.34619999999999995,0.2437,0.8966,0.268,1.0644,0.258,1.3751,0.2591,0.8053,0.2459,0.492,0.25429999999999997,0.2203,0.2896,0.3137,0.3057
4,29,0.24530000000000002,0.7048,0.26080000000000003,1.3921,0.29910000000000003,1.3117999999999999,0.29810000000000003,1.5533,0.2491,0.8089999999999999,0.20350000000000001,0.4727,0.2227,0.2589,0.26170000000000004,0.3054,0.3152
4,30,0.27380000000000004,0.7969999999999999,0.2356,1.1873,0.2886,0.8762,0.25939999999999996,1.2556,0.26670000000000005,0.8361999999999999,0.2543,0.5368,0.2766,0.2233,0.2922,0.294,0.3091
4,31,0.2649,0.9095,0.20950000000000002,1.124,0.2282,1.5782,0.2488,1.5336,0.2522,0.8233,0.239,0.2526,0.2624,0.16660000000000003,0.3065,0.2289,0.33840000000000003
4,32,0.2752,0.4188,0.24140000000000003,1.0265,0.2706,1.1739,0.253,1.4605,0.2974,0.8258,0.27849999999999997,0.5392,0.3006,0.22799999999999998,0.3245,0.26949999999999996,0.35640000000000005
4,33,0.2823,0.3895,0.23659999999999998,0.9045,0.2601,1.0106,0.24559999999999998,1.3474,0.2646,0.8071999999999999,0.259,0.5284,0.27590000000000003,0.1716,0.31679999999999997,0.2215,0.3406
4,34,0.2792,0.367,0.2412,0.8768,0.272,1.0063,0.2683,1.3335,0.2817,0.7817,0.2759,0.5136000000000001,0.283,0.1748,0.31489999999999996,0.2403,0.3437
4,35,0.29710000000000003,0.4322,0.2646,0.9248999999999999,0.2736,0.9919,0.2567,1.3218,0.24409999999999998,0.7755000000000001,0.2243,0.5223,0.2581,0.1497,0.3127,0.21409999999999998,0.3501
4,36,0.292,0.7898,0.2493,1.2006999999999999,0.25329999999999997,0.8627,0.2328,1.1831,0.2782,0.7803,0.2832,0.5257999999999999,0.3158,0.22089999999999999,0.306,0.2381,0.3392
4,37,0.24619999999999997,0.5619000000000001,0.2159,0.8435999999999999,0.2449,0.9249,0.2523,1.6139999999999999,0.3061,1.1386,0.2932,0.849,0.3163,0.1744,0.3155,0.223,0.32499999999999996
4,38,0.27590000000000003,0.5068,0.2616,0.9148000000000001,0.2714,1.0878999999999999,0.2751,1.3527,0.263,0.9262,0.2643,0.39580000000000004,0.3103,0.022200000000000004,0.3578,0.0731,0.37070000000000003
4,39,0.26330000000000003,0.3678,0.229,0.7175,0.2414,0.7822,0.26039999999999996,0.9254,0.2689,0.5532,0.2444,0.28340000000000004,0.2929,0.051300000000000005,0.3417,0.1075,0.397
4,40,0.2694,0.5174000000000001,0.2256,0.9389000000000001,0.2288,0.9456,0.24120000000000003,1.0897999999999999,0.2676,0.5941,0.2739,0.2734,0.3282,0.0589,0.3704,0.1386,0.4123
4,41,0.3461,0.5899,0.2535,1.5817999999999999,0.225,1.695,0.2237,1.6409,0.2588,0.5712,0.2544,0.1911,0.29580000000000006,0.1051,0.34830000000000005,0.1339,0.3946
4,42,0.261,0.6118,0.2362,0.9407,0.2465,0.9619,0.256,1.2338,0.3064,0.64,0.2842,0.38520000000000004,0.3409,0.09219999999999999,0.3643,0.1522,0.3981
4,43,0.2747,0.5171,0.1969,0.6416999999999999,0.2193,0.8284,0.21989999999999998,0.9027999999999999,0.2479,0.4546,0.2431,0.1885,0.2807,0.122,0.34609999999999996,0.4013,0.3915
4,44,0.2706,0.5902,0.2345,0.9747999999999999,0.2622,0.9521999999999999,0.2285,0.9538,0.2905,0.4565,0.3303,0.5724,0.3648,0.5713,0.3701,0.7193,0.36219999999999997
4,45,0.263,0.3685,0.2289,0.8762,0.24530000000000002,1.0392,0.2356,1.002,0.3087,0.5532,0.34299999999999997,0.5612999999999999,0.367,0.5652,0.36939999999999995,0.6154,0.3636
4,46,0.2717,0.4253,0.21050000000000002,0.8211999999999999,0.24220000000000003,1.0668,0.24620000000000003,1.0674,0.257,0.6136,0.2868,0.24520000000000003,0.3147,0.1341,0.3722,0.4171,0.38170000000000004
4,47,0.247,0.933,0.2301,1.6162999999999998,0.2269,1.7746,0.2005,1.7426,0.2285,1.0334,0.2354,0.1869,0.2855,0.0632,0.3477,0.1577,0.398
4,48,0.267,0.37949999999999995,0.21030000000000001,0.82,0.2469,0.9143999999999999,0.2459,1.4171999999999998,0.3045,0.9919,0.3225,0.8181999999999999,0.3366,0.37229999999999996,0.3638,0.438,0.369
4,49,0.287,0.5406,0.26170000000000004,0.8022,0.2802,0.9027000000000001,0.2715,0.9043000000000001,0.3285,0.41369999999999996,0.329,0.1413,0.3274,0.20090000000000002,0.3329,0.2885,0.33949999999999997
4,50,0.27559999999999996,0.3064,0.23209999999999997,0.9445999999999999,0.2263,1.1231,0.23399999999999999,1.1297000000000001,0.2768,0.49479999999999996,0.2892,0.2093,0.2944,0.3477,0.3294,0.4517,0.3624
5,1,0.2351,0.9839000000000001,0.2127,0.8943,0.20139999999999997,1.0761,0.2671,1.4701,0.256,0.8394,0.2475,0.5685,0.23609999999999998,0.1668,0.29679999999999995,0.2489,0.33449999999999996
5,2,0.24609999999999999,0.4069,0.268,0.6779999999999999,0.2609,0.8706,0.2232,0.9057,0.2077,0.563,0.2151,0.2914,0.23800000000000002,0.251,0.2599,0.28300000000000003,0.2831
5,3,0.28390000000000004,0.5680000000000001,0.1884,0.9768,0.1623,1.0859999999999999,0.1375,1.0599,0.1969,0.5714,0.20929999999999999,0.2705,0.1985,0.271,0.20980000000000001,0.3135,0.2333
5,4,0.2691,0.5455,0.2723,0.9114,0.28359999999999996,0.9204,0.2594,0.9865999999999999,0.2222,0.633,0.22459999999999997,0.362,0.23879999999999996,0.32899999999999996,0.2591,0.3257,0.27390000000000003
5,5,0.2808,0.37900000000000006,0.2734,0.6873,0.2586,0.9285999999999999,0.2637,1.1317,0.23729999999999998,0.7389000000000001,0.24280000000000002,0.3866,0.26089999999999997,0.1895,0.3245,0.265,0.38539999999999996
5,6,0.2931,0.35309999999999997,0.3174,0.8152,0.3224,1.0416,0.3084,1.0782,0.2541,0.5841,0.2193,0.2459,0.23909999999999998,0.3034,0.2918,0.48969999999999997,0.3472
5,7,0.2791,0.3776,0.3052,0.7437,0.29810000000000003,0.9611000000000001,0.2855,0.929,0.2528,0.48469999999999996,0.263,0.1777,0.263,0.2385,0.3123,0.4205,0.3593
5,8,0.24009999999999998,0.3826,0.2849,0.7304999999999999,0.2996,1.0336,0.2923,1.0568,0.24510000000000004,0.6663000000000001,0.2464,0.266,0.2458,0.2939,0.2727,0.3631,0.2783
5,9,0.2506,0.35619999999999996,0.2612,0.7671,0.2754,0.9658,0.2755,0.9281,0.2378,0.5071,0.2529,0.17479999999999998,0.2512,0.256,0.2807,0.2975,0.2812
5,10,0.2183,0.3781,0.2383,0.7919,0.2575,0.9515,0.29860000000000003,0.8996000000000001,0.2728,0.4412,0.24960000000000002,0.1843,0.2361,0.2241,0.278,0.2858,0.3107
5,11,0.2193,0.365,0.2457,1.1263,0.2583,1.2883,0.27549999999999997,1.2822,0.2491,0.4659,0.2592,0.1742,0.2428,0.14650000000000002,0.2802,0.2228,0.2976
5,12,0.2747,0.3006,0.2599,0.6862,0.2705,0.8563000000000001,0.26,0.8407,0.25229999999999997,0.4461,0.24780000000000002,0.2072,0.225,0.3003,0.258,0.40159999999999996,0.27090000000000003
5,13,0.22790000000000002,1.4351,0.216,0.7762,0.2313,1.7028,0.2464,1.8036,0.2132,1.2887,0.1871,0.28480000000000005,0.2087,0.23199999999999998,0.2804,0.2979,0.3398
5,14,0.2575,0.5219,0.29259999999999997,2.6555,0.3113,2.6693,0.28,2.6428999999999996,0.2386,0.4867,0.1843,0.22949999999999998,0.1959,0.2459,0.242,0.3227,0.3192
5,15,0.24980000000000002,0.254,0.2984,0.6704000000000001,0.3129,0.8611,0.3122,0.8534,0.2536,0.4622,0.21250000000000002,0.19429999999999997,0.1781,0.2473,0.2127,0.26480000000000004,0.25570000000000004
5,16,0.2918,0.226,0.26489999999999997,0.6155999999999999,0.2754,0.8021,0.28759999999999997,0.8274,0.2623,0.448,0.2244,0.2028,0.20879999999999999,0.1948,0.2494,0.2291,0.29600000000000004
5,17,0.2659,0.3194,0.24059999999999998,0.8086,0.239,0.9481999999999999,0.24009999999999998,0.9255000000000001,0.2432,0.4515,0.239,0.1991,0.21889999999999998,0.2526,0.245,0.2771,0.27090000000000003
5,18,0.2726,0.5752,0.2826,1.1406,0.2799,1.012,0.2807,1.022,0.25170000000000003,0.4786,0.2388,0.218,0.2258,0.29710000000000003,0.2566,0.35409999999999997,0.302
5,19,0.2683,0.357,0.26749999999999996,1.0865,0.29309999999999997,1.2496,0.2715,1.2371999999999999,0.2707,0.5013000000000001,0.242,0.17980000000000002,0.2385,0.2172,0.2572,0.2711,0.2899
5,20,0.263,0.2899,0.26530000000000004,0.9613,0.2772,1.1720000000000002,0.2891,1.8265,0.2997,1.2213999999999998,0.3208,1.9689999999999999,0.3184,1.3761999999999999,0.3593,1.3776,0.3416
5,21,0.3073,0.2775,0.3282,0.8284,0.31980000000000003,1.0776,0.2903,1.1021,0.252,0.5334,0.2364,0.22139999999999999,0.2516,0.5763,0.2453,0.6194000000000001,0.263
5,22,0.2967,0.2938,0.2619,0.6633,0.2664,0.8187,0.2575,0.8181,0.267,0.45059999999999995,0.24409999999999998,0.18639999999999998,0.2475,0.1901,0.2665,0.2039,0.32110000000000005
5,23,0.2897,0.5692999999999999,0.2921,1.1854,0.30100000000000005,1.7549000000000001,0.3187,1.9084,0.3176,0.9455,0.33,0.2637,0.3188,0.1426,0.3436,0.1911,0.3194
5,24,0.3347,0.3251,0.3247,0.8038000000000001,0.31420000000000003,0.9078,0.3172,0.9564,0.2821,0.5285,0.3043,0.1824,0.3032,0.1407,0.3412,0.18320000000000003,0.3097
5,25,0.29900000000000004,0.7004,0.3114,1.0453999999999999,0.3032,0.7836,0.314,0.8084,0.30310000000000004,0.4973,0.3281,0.1937,0.3226,0.19790000000000002,0.3361,0.3008,0.3498
5,26,0.2899,0.8251000000000001,0.2896,0.6332,0.30810000000000004,0.8084,0.32239999999999996,0.8229,0.3013,0.46940000000000004,0.27359999999999995,0.1964,0.2625,0.1592,0.2984,0.1785,0.34640000000000004
